Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
63019,11/11/2019 20:02,0,37,<deep-learning><classification><computer-vision>,1,1
63021,11/11/2019 20:27,0,50,<lstm><rnn><markov-hidden-model>,1,
63023,11/11/2019 22:06,0,102,<orange>,1,
63024,11/11/2019 22:45,0,429,<scikit-learn><random-forest>,1,
63026,11/12/2019 0:17,0,9,<statistics><probability><markov-hidden-model>,0,
63028,11/12/2019 0:49,0,35,<regression><mse>,0,
63031,11/12/2019 2:34,0,69,<deep-learning><tensorflow><vgg16><neural-style-transfer>,0,
63035,11/12/2019 4:28,0,73,<deep-learning><lstm><convnet><computer-vision><object-detection>,0,
63036,11/12/2019 5:49,1,1072,<machine-learning><nlp><encoding><attention-mechanism>,2,1
63037,11/12/2019 6:32,1,2394,<machine-learning><r><feature-reduction>,3,1
63039,11/12/2019 9:57,0,32,<dataset><computer-vision>,0,
63040,11/12/2019 10:00,0,33,<decision-trees><xgboost><loss-function><regularization><lightgbm>,0,
63041,11/12/2019 10:33,0,31,<machine-learning><scikit-learn><clustering><anomaly-detection>,1,
63043,11/12/2019 12:07,0,35,<neural-network><deep-learning><keras><cnn><transfer-learning>,0,1
63045,11/12/2019 13:04,0,125,<logistic-regression>,1,
63049,11/12/2019 14:09,0,62,<neural-network><keras><time-series>,2,
63051,11/12/2019 14:53,1,77,<time-series><pandas><preprocessing><supervised-learning><numpy>,0,1
63052,11/12/2019 15:23,0,13,<time-series>,0,
63054,11/12/2019 15:31,2,45,<machine-learning>,1,0
63055,11/12/2019 16:05,0,32,<probability><parameter-estimation><bayesian-nonparametric>,0,
52816,5/29/2019 8:41,0,42,<keras><predictive-modeling><lstm><prediction><loss-function>,0,
52818,5/29/2019 9:22,0,53,<machine-learning><metric>,1,
52827,5/29/2019 10:24,1,104,<orange><orange3>,1,
52831,5/29/2019 11:08,2,203,<machine-learning><python><classification><numpy><natural-language-process>,0,
52834,5/29/2019 11:32,2,30,<machine-learning><scikit-learn><time-series><clustering>,1,
52843,5/29/2019 14:27,4,128,<python><linear-regression>,1,1
52845,5/29/2019 14:32,0,21,<nlp>,1,
52846,5/29/2019 14:37,2,50,<neural-network><tensorflow><loss-function>,0,
52848,5/29/2019 14:38,0,16,<r><predictive-modeling><model-selection>,0,
52850,5/29/2019 14:42,2,57,<regression><data><survival-analysis>,1,
52853,5/29/2019 15:16,0,40,<nlp><text-mining><topic-model>,1,
52855,5/29/2019 15:43,1,44,<machine-learning><python><r><predictive-modeling>,1,
52857,5/29/2019 16:19,2,1826,<machine-learning><xgboost><boosting>,1,1
52859,5/29/2019 16:47,2,88,<python><data><java><excel>,5,
52865,5/29/2019 18:55,0,126,<machine-learning><xgboost><scala>,0,
52870,5/29/2019 22:00,1,48,<lstm><random-forest><rnn><xgboost><regularization>,1,1
52871,5/29/2019 22:15,1,15,<hyperparameter><gridsearchcv>,1,
52873,5/29/2019 22:48,0,499,<machine-learning><r><random-forest><machine-learning-model><grid-search>,1,0
52877,5/30/2019 1:38,3,58,<pandas><forecasting>,1,1
52879,5/30/2019 2:37,3,340,<linear-regression><numpy><matrix>,2,
52884,5/30/2019 4:50,1,783,<neural-network>,1,
52885,5/30/2019 5:21,3,60,<machine-learning><classification><scikit-learn><decision-trees>,1,1
52889,5/30/2019 6:38,3,1344,<cnn><training><kernel>,1,
52890,5/30/2019 6:54,1,89,<keras><scikit-learn><probability-calibration>,0,
52898,5/30/2019 8:39,1,55,<python><nlp><pytorch><torch>,0,
52899,5/30/2019 9:05,1,150,<keras><nlp><lstm>,0,
52900,5/30/2019 9:07,1,35,<keras><word-embeddings>,1,
52902,5/30/2019 9:29,1,3812,<machine-learning><regression><prediction>,2,0
52907,5/30/2019 10:31,2,82,<random-forest><ensemble-modeling>,1,
52915,5/30/2019 15:21,1,32,<dataset><preprocessing><audio-recognition>,0,
52917,5/30/2019 16:08,1,119,<deep-learning><keras><computer-vision><gpu><hardware>,0,
52923,5/30/2019 17:17,3,195,<classification><tfidf>,1,
52925,5/30/2019 17:25,1,29,<classification><nlp>,1,
63056,11/12/2019 16:45,0,35,<keras><tensorflow><gpu>,0,1
63057,11/12/2019 16:46,0,176,<machine-learning><python><keras><cnn><vgg16>,2,2
63059,11/12/2019 18:10,2,37,<scikit-learn><matrix-factorisation>,0,
63060,11/12/2019 18:38,1,78,<machine-learning><python><pandas><supervised-learning>,3,
63061,11/12/2019 18:59,1,42,<classification><data-mining><k-nn>,1,
63062,11/12/2019 20:31,0,24,<reinforcement-learning>,0,
63063,11/12/2019 20:58,2,77,<machine-learning><scikit-learn>,1,
63068,11/13/2019 4:24,0,59,<deep-learning><lstm><bigdata><apache-spark><pyspark>,0,
63070,11/13/2019 4:54,0,1886,<machine-learning>,1,
63075,11/13/2019 9:10,1,50,<xgboost>,1,
63077,11/13/2019 10:16,2,42,<machine-learning><image-classification><computer-vision><object-detection>,1,
63079,11/13/2019 10:57,3,1557,<neural-network><lstm>,4,
63083,11/13/2019 12:57,1,39,<machine-learning><classification><time-series><lstm>,1,
63084,11/13/2019 13:28,0,7,<keras><statistics><cross-validation>,0,
63087,11/13/2019 14:19,3,111,<xgboost><categorical-data><predictor-importance>,1,
63088,11/13/2019 14:34,0,25,<time-series><forecast>,0,
63091,11/13/2019 15:14,1,34,<classification><evaluation>,1,
63093,11/13/2019 15:18,0,26,<orange><orange3>,0,
63094,11/13/2019 15:22,0,33,<random-forest><distance>,0,
63095,11/13/2019 15:27,-1,53,<machine-learning><neural-network><deep-learning><data-science-model><activation-function>,2,
63099,11/13/2019 16:06,1,177,<scikit-learn><logistic-regression><gradient-descent><online-learning>,1,
63101,11/13/2019 16:14,14,12656,<jupyter>,4,3
63107,11/13/2019 18:23,2,126,<deep-learning><gradient-descent><linear-algebra><books>,1,
63108,11/13/2019 18:27,1,40,<machine-learning><python><keras><image-preprocessing><opencv>,2,
63113,11/13/2019 20:26,0,28,<deep-learning><cnn><image-classification><unsupervised-learning><supervised-learning>,0,
63114,11/13/2019 23:05,0,14,<machine-learning><python><databases>,0,
63116,11/13/2019 23:39,2,888,<keras><cnn>,1,0
63118,11/14/2019 0:39,2,82,<neural-network><deep-learning><cnn><image-classification><computer-vision>,3,
63120,11/14/2019 0:53,0,133,<tsne>,1,
63124,11/14/2019 3:29,1,106,<nlp><natural-language-process><bert><language-model>,1,
63125,11/14/2019 3:31,2,42,<feature-selection><random-forest>,0,
63126,11/14/2019 4:19,1,305,<machine-learning><outlier>,1,
63129,11/14/2019 6:25,3,809,<python><scikit-learn><hyperparameter-tuning>,3,
63130,11/14/2019 6:36,1,54,<lstm><autoencoder><chatbot>,0,
63131,11/14/2019 6:41,0,19,<keras><autoencoder>,0,
63132,11/14/2019 6:44,0,14098,<python><opencv>,2,
63133,11/14/2019 6:51,1,711,<python><matplotlib><plotting><databases><sql>,1,
63134,11/14/2019 7:37,0,66,<pca><orange><normalization>,1,
63135,11/14/2019 8:17,0,28,<python><r><data>,1,
63136,11/14/2019 8:28,0,41,<predictive-modeling><statistics><data-cleaning><matlab><outlier>,1,
63140,11/14/2019 8:55,1,68,<neural-network><categorical-data><embeddings><bert><transformer>,0,1
63150,11/14/2019 11:14,1,27,<deep-learning><keras><tensorflow><reinforcement-learning>,0,2
63151,11/14/2019 11:45,0,5,<python><generative-models><expectation-maximization>,0,
63152,11/14/2019 11:50,1,17,<dataset><visualization>,0,
63154,11/14/2019 12:40,-1,603,<neural-network><multiclass-classification><pytorch><softmax>,1,
63155,11/14/2019 13:50,1,36,<machine-learning><keras><convnet><image-classification><opencv>,0,1
63159,11/14/2019 15:40,0,9,<python><apache-spark><pyspark><cloud-computing>,0,
63160,11/14/2019 16:43,0,69,<scikit-learn><nlp><named-entity-recognition>,0,1
63161,11/14/2019 17:10,1,9,<neural-network><optimization>,0,1
63162,11/14/2019 17:35,0,7,<python><deep-learning>,0,
63164,11/14/2019 18:10,0,10,<machine-learning><python><unsupervised-learning>,0,
63165,11/14/2019 18:23,0,35,<machine-learning><scikit-learn><regression><predictive-modeling><xgboost>,0,
63166,11/14/2019 18:47,0,12,<dataset><data>,0,1
63167,11/14/2019 18:49,0,40,<distribution><math>,1,
63168,11/14/2019 18:51,0,60,<scikit-learn>,0,
63170,11/14/2019 19:42,0,24,<machine-learning><neural-network><keras><tensorflow><image-recognition>,0,
63171,11/14/2019 19:46,0,7,<variance>,0,
63172,11/14/2019 19:53,1,23,<machine-learning><k-nn><javascript>,1,
63173,11/14/2019 22:12,0,14,<rstudio>,0,
63174,11/14/2019 22:16,1,58,<python><scikit-learn><decision-trees>,1,
63176,11/15/2019 0:04,0,11,<statistics><sampling>,0,
63178,11/15/2019 0:45,0,20,<orange><orange3>,0,
63179,11/15/2019 2:17,0,68,<backpropagation>,0,
63181,11/15/2019 2:33,0,42,<keras><dataset><data-cleaning><image-recognition><image-preprocessing>,0,
63183,11/15/2019 4:13,1,14,<ab-test>,0,1
63184,11/15/2019 6:08,1,20,<deep-learning><keras><epochs>,1,
63185,11/15/2019 7:03,0,111,<scikit-learn><feature-selection><xgboost>,1,
63186,11/15/2019 7:25,1,2458,<python><neural-network><deep-learning><optimization><loss-function>,2,2
63193,11/15/2019 8:34,0,24,<python><convolution><matplotlib><confusion-matrix>,0,
63195,11/15/2019 8:53,1,1082,<machine-learning><neural-network><deep-learning><recommender-system><software-recommendation>,1,1
63196,11/15/2019 8:55,1,164,<python><neural-network><scikit-learn><encoding>,2,
63200,11/15/2019 9:22,0,8,<deep-learning><reference-request><generalization>,0,
63203,11/15/2019 10:16,1,31,<deep-learning><classification><keras>,1,
63205,11/15/2019 11:52,-1,193,<python><logistic-regression><categorical-data><correlation>,1,1
63210,11/15/2019 13:54,0,93,<machine-learning><python><neural-network><keras><unsupervised-learning>,0,
63213,11/15/2019 14:45,0,17,<cross-validation><feature-scaling><hyperparameter-tuning>,0,
63217,11/15/2019 17:06,3,1268,<nlp><word-embeddings><similarity><bert>,2,1
63219,11/15/2019 17:53,4,2374,<scikit-learn><convnet><hyperparameter-tuning><gridsearchcv><epochs>,3,
63220,11/15/2019 18:37,2,18,<machine-learning><deep-learning><cnn><convolution>,0,
63222,11/15/2019 19:29,0,32,<classification><image-classification><multilabel-classification><data-augmentation>,0,
63223,11/15/2019 19:41,1,221,<machine-learning><deep-learning><deep-network><learning-rate>,1,
63224,11/15/2019 20:09,0,147,<machine-learning><neural-network><keras><tensorflow><graphs>,0,
63226,11/15/2019 21:46,2,42,<classification><performance>,1,1
63227,11/15/2019 22:50,1,70,<machine-learning><classification>,2,
63228,11/15/2019 23:45,0,21,<statistics><markov-process><market-basket-analysis>,1,
52927,5/30/2019 17:47,3,923,<python><time-series><statistics><data-imputation>,1,
52929,5/30/2019 17:53,1,30,<classification>,1,
52931,5/30/2019 18:17,0,732,<scikit-learn>,1,
52936,5/30/2019 19:02,0,13,<statistics>,0,
52942,5/30/2019 20:26,1,117,<python><text-mining><orange>,0,
52945,5/30/2019 21:08,2,34,<python><association-rules>,0,
52946,5/30/2019 21:34,1,27,<machine-learning><google>,1,
52947,5/31/2019 0:01,2,71,<text-mining><orange><information-retrieval>,0,
52948,5/31/2019 0:06,1,42,<python><neural-network><cross-validation><dropout>,0,
52949,5/31/2019 0:50,1,22,<prediction><multilabel-classification><score>,0,
52952,5/31/2019 3:13,1,41,<python><multiclass-classification><class-imbalance><smote><imbalanced-learn>,0,
52953,5/31/2019 4:49,1,48,<logistic-regression><dimensionality-reduction><tsne>,0,
52956,5/31/2019 7:34,1,179,<python>,1,
52957,5/31/2019 7:41,1,78,<machine-learning><python><time-series><statistics>,0,
52959,5/31/2019 7:54,1,38,<convolution><gan><generative-models>,0,
52964,5/31/2019 10:35,2,507,<word2vec><word-embeddings><gensim><embeddings><cosine-distance>,1,1
52967,5/31/2019 11:13,0,21,<deep-learning><rnn>,0,
52968,5/31/2019 11:28,2,502,<python><pandas><dataframe>,1,
52969,5/31/2019 11:31,1,198,<data-mining>,2,0
52974,5/31/2019 12:48,0,62,<python>,1,
52978,5/31/2019 13:50,1,164,<classification><text><binary>,4,
52980,5/31/2019 14:12,0,30,<model-selection>,0,
52981,5/31/2019 14:22,0,50,<nlp><topic-model><lda><gensim>,0,
52983,5/31/2019 14:46,0,28,<r>,1,
52986,5/31/2019 15:29,3,468,<pandas><sql><seaborn>,2,
52987,5/31/2019 15:31,1,53,<python><random-forest><matlab>,1,
52989,5/31/2019 15:40,1,86,<classification>,1,1
52992,5/31/2019 16:39,0,125,<python><lda-classifier>,1,
52993,5/31/2019 16:43,0,123,<dataset><named-entity-recognition>,1,
52997,5/31/2019 17:46,1,608,<reinforcement-learning><q-learning><dqn><deep-network>,1,
53000,5/31/2019 18:01,0,37,<r>,1,
53001,5/31/2019 18:32,1,86,<machine-learning><data-mining><bigdata><data-cleaning><preprocessing>,1,
53009,5/31/2019 20:51,4,318,<python><neural-network>,3,1
53012,5/31/2019 23:29,1,680,<machine-learning><python><neural-network><deep-learning><keras>,1,
53013,5/31/2019 23:42,0,40,<machine-learning><random-forest><machine-learning-model>,1,
53023,6/1/2019 0:26,3,6101,<data><kaggle>,4,2
53027,6/1/2019 6:57,2,19,<visualization><matplotlib><ipython><3d-reconstruction>,0,
53030,6/1/2019 8:48,5,320,<cnn><transfer-learning><faster-rcnn><difference>,2,
53031,6/1/2019 9:19,1,275,<machine-learning><keras><tensorflow>,0,
53033,6/1/2019 9:58,8,2984,<machine-learning><neural-network><deep-learning><model-selection><hyperparameter-tuning>,3,2
53035,6/1/2019 11:20,1,106,<neural-network><deep-learning><r><hyperparameter-tuning><grid-search>,0,
53037,6/1/2019 11:28,0,40,<r><predictive-modeling>,2,
53038,6/1/2019 11:48,0,26,<clustering><visualization><dimensionality-reduction>,1,
53041,6/1/2019 12:24,2,59,<machine-learning><python><keras><optimization>,2,
53044,6/1/2019 13:26,0,43,<r><time-series><predictive-modeling><outlier>,1,
53045,6/1/2019 13:34,0,66,<machine-learning><neural-network><deep-learning>,1,
53046,6/1/2019 14:12,1,34,<machine-learning><statistics><recommender-system>,0,
53047,6/1/2019 14:17,2,87,<optimization><gradient-descent>,1,
53048,6/1/2019 14:23,7,29558,<machine-learning><python>,1,1
53053,6/1/2019 16:15,1,52,<python><classification>,0,
53056,6/1/2019 17:43,0,41,<random-forest><knime>,1,
53058,6/1/2019 18:05,4,2514,<machine-learning><python><feature-selection><categorical-data>,2,1
53059,6/1/2019 18:46,0,394,<linear-regression><linear-algebra>,1,
53060,6/1/2019 18:51,1,351,<cnn><image-classification><faster-rcnn>,0,
53062,6/1/2019 19:11,0,89,<word-embeddings><data-science-model><confusion-matrix>,0,
53063,6/1/2019 19:27,2,78,<classification><machine-learning-model><multilabel-classification>,1,
53067,6/1/2019 20:33,2,45,<python><clusters>,1,
53071,6/1/2019 23:01,-1,35,<statistics><descriptive-statistics><estimators>,1,
53072,6/1/2019 23:37,1,30,<machine-learning><tensorflow>,0,1
53080,6/2/2019 10:47,3,738,<neural-network><lstm><word-embeddings><sentiment-analysis>,2,
63231,11/16/2019 4:07,0,34,<machine-learning><deep-learning><normalization><batch-normalization>,0,
63234,11/16/2019 4:56,0,19,<python><nlp>,0,
63239,11/16/2019 9:25,3,89,<categorical-data>,2,1
63241,11/16/2019 11:27,0,174,<logistic-regression><loss-function>,0,
63246,11/16/2019 12:23,0,23,<machine-learning><data><data-cleaning><machine-learning-model>,0,
63249,11/16/2019 13:20,1,50,<clustering><data><visualization><infographics>,2,1
63251,11/16/2019 13:34,0,30,<r><clustering><statistics><k-means>,1,
63253,11/16/2019 14:37,0,35,<decision-trees>,1,
63254,11/16/2019 15:31,0,37,<python><nlp><sentiment-analysis>,1,
63261,11/16/2019 18:19,0,20,<dataset><data-cleaning><preprocessing>,1,
63264,11/16/2019 20:02,0,71,<data><stata>,1,
63265,11/16/2019 20:04,0,10,<machine-learning><time-series>,0,
63270,11/16/2019 22:14,3,48,<machine-learning><neural-network><keras><tensorflow><image-classification>,2,
63271,11/17/2019 1:15,1,178,<machine-learning><image-classification><convnet><transfer-learning><vgg16>,1,
63273,11/17/2019 2:41,0,27,<data-mining><algorithms><graphs>,1,
63274,11/17/2019 3:39,1,14,<nlp><cnn><weka>,0,
63275,11/17/2019 3:54,1,178,<machine-learning><deep-learning><normalization>,0,
63279,11/17/2019 5:01,0,12,<pandas><linear-regression>,1,
63287,11/17/2019 9:47,2,147,<classification><tensorflow><multiclass-classification>,3,1
63290,11/17/2019 11:43,0,6,<neural-network><deep-learning><cnn>,0,
63291,11/17/2019 11:48,0,105,<nlp>,0,
63292,11/17/2019 11:53,0,71,<clustering><categorical-data>,1,
63296,11/17/2019 15:09,0,29,<data><bigdata>,0,
63298,11/17/2019 15:47,1,54,<regression>,1,
63300,11/17/2019 18:19,1,20,<machine-learning><python><keras><lstm><rnn>,0,
63301,11/17/2019 19:01,0,18,<python><pandas><numpy><matplotlib><data-analysis>,0,
63302,11/17/2019 19:12,0,49,<r>,1,1
63303,11/17/2019 19:17,0,53,<scikit-learn><tensorflow><pytorch><apache-spark>,0,
63305,11/17/2019 20:04,1,219,<deep-learning><keras><tensorflow><loss-function><deepmind>,1,
63306,11/17/2019 20:31,1,94,<python><clustering><hyperparameter-tuning>,0,
63307,11/17/2019 21:00,0,504,<machine-learning><python><neural-network>,0,
63308,11/17/2019 21:25,0,20,<nlp><lstm>,0,
63311,11/17/2019 22:17,0,92,<recommender-system>,1,
63312,11/17/2019 22:23,1,36,<neural-network><cnn><gradient-descent><regularization><implementation>,0,0
63313,11/18/2019 0:01,1,274,<random-forest><xgboost><regularization><boosting>,1,
63318,11/18/2019 5:54,0,170,<machine-learning><python><dataset><data><privacy>,0,
63319,11/18/2019 6:26,0,18,<machine-learning><neural-network><neural-style-transfer>,0,2
63321,11/18/2019 7:16,0,35,<reinforcement-learning><dqn><ai><actor-critic><monte-carlo>,1,
63322,11/18/2019 7:44,5,1929,<machine-learning><random-forest><lightgbm>,1,
63324,11/18/2019 8:24,-1,25,<machine-learning><features>,1,0
63325,11/18/2019 8:52,1,1211,<similarity><metric><cosine-distance>,3,1
63333,11/18/2019 10:09,2,25,<nlp>,1,
63338,11/18/2019 11:33,0,132,<machine-learning><python><keras><cnn><preprocessing>,2,
63340,11/18/2019 12:14,0,47,<python><neural-network><recommender-system>,1,
63341,11/18/2019 12:23,0,159,<machine-learning><embeddings>,2,
63349,11/18/2019 14:06,0,25,<reinforcement-learning><q-learning><markov-process>,0,
53082,6/2/2019 11:07,0,9,<deep-learning><feature-selection><labels><vgg16>,1,0
53088,6/2/2019 14:51,1,84,<python><pandas><numpy>,0,
53089,6/2/2019 14:53,5,3271,<deep-learning><lstm><apache-spark>,1,1
53093,6/2/2019 17:53,0,188,<feature-selection><linear-regression><feature-engineering>,3,
53094,6/2/2019 17:54,2,88,<learning><learning-to-rank>,0,3
53097,6/2/2019 18:27,3,50,<machine-learning><reinforcement-learning><dynamic-programming>,1,1
53100,6/2/2019 19:36,4,481,<python><classification><multiclass-classification><naive-bayes-classifier>,1,
53104,6/2/2019 22:35,-1,40,<python>,1,
53106,6/2/2019 23:26,0,41,<python><image-preprocessing>,1,
53108,6/3/2019 1:03,2,72,<machine-learning><neural-network><keras><mlp>,0,
53109,6/3/2019 1:37,3,136,<classification><perceptron><mlp>,2,1
